,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
15592,19677,1.311364969968083e+18,"karenpence  mike_pence  realdonaldtrump
fire c. wray,cdc head, fauci, everyone who are the enemies of the state asap. fear not. you are the president. your supporters love you. you will be re-elected. stop the leaks. stop them from ruining your re-election. hurts to see your own men fighting you  trump",0.7790156416594982,positive,-1,trump,-0.38461538461538464
15656,20443,1.2906351101491692e+18,"🚨breaking:  republicans have taken the lead in the combined early vote in maricopa county, arizona. 

👉republicans had lagged  democrats for weeks. 

president  trump rallied in the phoenix metro yesterday.",0.4659761574584991,positive,-1,trump,-0.4166666666666667
15752,21567,1.2827343261914565e+18,"vote for president  realdonaldtrump like your freedom depends on it‼️ because it does‼️

 maga
 trump",0.9278565396089107,positive,-1,trump,-0.47692307692307695
15809,22348,1.2827343261914565e+18,"carl higbie predicts: “trump is going to win a second term, there is a real shot that trump takes new york‼️”

 realdonaldtrump
 maga
 trump",0.8286372954025865,positive,-1,trump,-0.47692307692307695
15861,23060,1.1542572293037834e+18,"🔴 live: trump campaign holds press conference in philadelphia, pa   via  youtube 
 maga  trump  hannity  foxnews  oann  newsmax  scotus  auditthevote",0.040212318766862154,positive,-1,trump,-0.23076923076923078
15972,24664,1.2205171699618202e+18,"northcarolina  ncpol  trump

meanwhile....",-0.02153652347624302,negative,1,trump,-0.42857142857142855
16037,25659,1.2827343261914565e+18,"tucker carlson: “media has lost trust and credibility‼️”

 realdonaldtrump
 maga
 trump",-0.9714188533835113,negative,1,trump,-0.47692307692307695
16256,28643,34842246.0,trump is like a great old football coach like bear bryant or darrell royal. they had a clear vision of the goal and coached the players to achieve it!,0.9737069244729355,positive,-1,trump,-0.3333333333333333
16278,28889,1.1542572293037834e+18,maga  trump  foxnews  foxnewsnight  foxnewsatnight  oann  counteverylegalvote  philadelphia  philly pennsylvania,0.05468195769935846,positive,-1,trump,-0.23076923076923078
16327,29653,1.2906351101491692e+18,"on thursday,  trump should read the ""big guy"" email and explain to voters why it’s been suppressed. 

 catturd2",-0.6288269627839327,negative,1,trump,-0.4166666666666667
16335,29857,19616981.0,proof  electionresults2020  stopthesteal  trump,-0.0767863541841507,negative,1,trump,-0.2857142857142857
16362,30163,1.2205171699618202e+18,northcarolina  ncpol  trump  trump2020landslide  redwave  seniors,0.20181742124259472,positive,-1,trump,-0.42857142857142855
16552,32602,1.2827343261914565e+18,"a great country deserves a great president‼️

president  realdonaldtrump
✅law and order
✅military - peace through strength
✅criminal justice reform
✅lowest unemployment rates
✅highest gdp ever recorded
✅unprecedented peace agreements in the middle east

 maga
 trump",0.9880840651458129,positive,-1,trump,-0.47692307692307695
16553,32618,4854277666.0,"i hope  hannity shows the end of the  florida  trump rally in  tampa, the american girl behind the president nailed it with tearing in half the photos of  democrats,   pelosi,  schumer, and  adamschiff. it was exactly how  americans feel about these corrupt democrats.
🇺🇲 trump🇺🇲",-0.5724784508347511,negative,1,trump,-0.4
16577,33028,1.2205171699618202e+18,northcarolina  ncpol  trump  trump2020landslide  redwave,0.3075008215382695,positive,-1,trump,-0.42857142857142855
16695,34562,1.1865708428152504e+18,gmbutts mr. payne would have been surprised with the opportunity zones and prison reform undertaken and completed by  trump a feat no other politician could achieve.  obama unfortunately didn't care to look after this vibrant segment of the population.  riplespayne,0.37431108206510544,positive,-1,trump,-0.4838709677419355
16737,35112,1.2827343261914565e+18,"tim murtaugh:
“turnout in states like florida &amp; pennsylvania is putting president  realdonaldtrump in a solid position to win‼️ if what we believe is happening actually happens, it’ll be a resounding victory for president  trump‼️”

vote vote vote‼️
 maga",0.9798295018263161,positive,-1,trump,-0.47692307692307695
16745,35214,1.2906351101491692e+18,that  trump booty shake! 😂😂😂,0.7039137333631516,positive,-1,trump,-0.4166666666666667
16818,35976,1.296276988437594e+18,"yvonne_virtual  dakarney  dawnsaffron  bernietovest  barackobama brought wall street back from the brink of collapse they caused. he bailed out banks, not main street. main street nvr recovered &amp; the  obama econ was bad, so has  trump’s been if the stock market which is mainly rich ppl’s feelings &amp; other dumb metrics weren’t used",0.18433435261249542,positive,-1,trump,-0.3584905660377358
16860,36626,1.2827343261914565e+18,"this is happening in the heart of westchester, miami, one of the most heavily cuban american neighborhoods in the country, on sunday, november 1, 2020‼️

 florida is trump country‼️

 realdonaldtrump
 maga
 trump",0.14725616574287415,positive,-1,trump,-0.47692307692307695
16869,36703,34842246.0,"proof that the ny times is out their damn minds! in red red red  kansas  trump holds smala minuscule  lead in conservative kansas, poll shows. right.. 😝",-0.518290564417839,negative,1,trump,-0.3333333333333333
16878,36862,4854277666.0,"imagine when we all unite as one, and its  operationmaga on as we all vote together for our future of freedom and liberty under god✝️!
🇺🇲🦅americans ♥️  trump🦅🇺🇲",0.6887168409302831,positive,-1,trump,-0.4
16907,37373,249508009.0,trump get out there and vote for trump!,0.8059418248012662,positive,-1,trump,-0.2727272727272727
16931,37825,1.2827343261914565e+18,"for those who don’t believe in voter fraud, watch below👇🏼‼️

william bradley - a 118 year old dead person - apparently voted via absentee ballot in wayne county, michigan‼️

bradley died in 1984‼️

for how long this has been going on⁉️

 realdonaldtrump
 maga
 trump",-0.5286323623731732,negative,1,trump,-0.47692307692307695
16935,37844,249508009.0,trump,-0.3902338221669197,negative,1,trump,-0.2727272727272727
16961,38168,1.311364969968083e+18,"trumpwarroom trump is the expert. i vote for trump because he doesn't listen to so called experts all of whom are wrong and work for china, russia. trump is fighting for america. by the time experts realize, trump's already got it
eg: who's change of tune on lockdown, middle east peace  trump",0.32791727781295776,positive,-1,trump,-0.38461538461538464
16966,38186,1.1865708428152504e+18,yahoofinance  adrianambells so all america is voting for  trump and is  republican. got it. don’t waste time on polling.  trump2020landslide,0.3412365987896919,positive,-1,trump,-0.4838709677419355
17090,39658,1.1542572293037834e+18,"software glitch causes delay counting thousands of votes in gwinnett county   
 maga  trump  tucker  foxnews  oann  newsmax  scotus  auditthevote georgia",-0.776323318015784,negative,1,trump,-0.23076923076923078
17099,39837,102098902.0,"millions of votes are yet to be counted, including ballots not yet received in some states.  fmtnews  trump",-0.7863322016783059,negative,1,trump,-0.4
17179,41036,34842246.0,cnn is suppressing  trump wins.,-0.6975082941353321,negative,1,trump,-0.3333333333333333
17381,43829,1.1865708428152504e+18,nationalpost  trump has done a lot for canadian manufacturing too. if china plays by the wto rules. manufacturing will be revived in canada.,0.715242239413783,positive,-1,trump,-0.4838709677419355
17393,43984,1.2827343261914565e+18,"poll watcher blows the whistle on corruption in  philly.

 realdonaldtrump
 pennsylvania
 maga
 trump",-0.3732477920129895,negative,1,trump,-0.47692307692307695
17537,45789,2217181338.0,"this is political retaliation, but woods and other conservatives aren't intimidated.  2020election  alexandriaocasiocortez  donaldtrump  jameswoods",0.32093446236103773,positive,-1,trump,-0.2222222222222222
17593,46632,1.2205171699618202e+18,northcarolina  ncpol  trump  nc  redmirage  democratplaybookknown,0.029599552042782307,positive,-1,trump,-0.42857142857142855
17652,47436,34842246.0,trump rising,-0.3618018664419651,negative,1,trump,-0.3333333333333333
17819,50001,1.2827343261914565e+18,"president  realdonaldtrump will always protect:
✅ our economy
✅ our seniors
✅ our social security
✅ our medicare

 maga
 trump",0.9475569117348641,positive,-1,trump,-0.47692307692307695
17873,50631,1.2906351101491692e+18,"🚨election alert🚨

president donald j.  trump has captured the lead in  pennsylvania.",0.4718989753164351,positive,-1,trump,-0.4166666666666667
17907,50995,1.2906351101491692e+18,trump gave an offering this morning while in vegas.,0.06102674687281251,positive,-1,trump,-0.4166666666666667
17918,51141,1.2906351101491692e+18,"gtconway3d  realdonaldtrump  trump said we'd get sick of winning:

booming ecomony = w
rising wages = w
huge 401ks = w
lower taxes = w
va reform = w
right-to-try = w
kavanaugh = w
embassy to jerusalem = w
the wall = w
trade = w
middle east peace = w

and now...barrett = w

and very soon a re-election win🇺🇸",0.040258124470710754,positive,-1,trump,-0.4166666666666667
17944,51403,1.2205171699618202e+18,northcarolina  ncpol  trump  cbp  usbp  bordersecurityisnationalsecurity  greatworkcbp,0.9590790683869272,positive,-1,trump,-0.42857142857142855
18033,52592,1.2906351101491692e+18,democracy institute poll shows  trump will win the electoral college in a landslide and win the popular vote by one point.,0.7053124406374991,positive,-1,trump,-0.4166666666666667
18069,53031,4854277666.0,"trump needs every  vote to win, only you can do it for him, god bless you all, 
✝️🇺🇲🦅 trump🦅🇺🇲✝️",0.9687197013990954,positive,-1,trump,-0.4
18098,53430,1.311364969968083e+18,"jackiechiles17  franklin_graham well... if your policies as enacted are this good, then your lying is directed towards liberals and their agenda.. good work, mr. president. thank-you and god bless you!
 trump",0.9113541431725025,positive,-1,trump,-0.38461538461538464
18101,53445,1.2827343261914565e+18,"jesse watters: “everything was thrown at donald trump and the race is this close‼️”

 stopthesteal
 realdonaldtrump
 trump
 maga",-0.2089269496500492,negative,1,trump,-0.47692307692307695
18177,54430,1.2906351101491692e+18,"alert:  republicans are gaining in florida at a rate of about 14k votes per hour. if this rate continues, they should lead  democrats by over 200,000 votes by the close of polls. 

 florida ==&gt; likely  trump",0.4691120337229222,positive,-1,trump,-0.4166666666666667
18440,58087,1.2827343261914565e+18,"president  realdonaldtrump was right when he said “this is going to be a fraud like you have never seen‼️”

every legally cast vote should be counted. every illegally cast vote should not.

period‼️

end of story‼️

 stopthesteal
 maga
 trump",-0.5374704971909523,negative,1,trump,-0.47692307692307695
18504,58933,1.2827343261914565e+18,"president  realdonaldtrump put on his  maga hat and removed his tie, during the  maga rally in des moines, iowa, for on wednesday, october 14, 2020‼️

i love my president‼️

 trump",0.9870765871601179,positive,-1,trump,-0.47692307692307695
18539,59436,34842246.0,iowa for  trump,0.06993074342608452,positive,-1,trump,-0.3333333333333333
18541,59464,1.296276988437594e+18,jaxsonagincourt  kylekulinski thats bad analysis...  bernie kicked ass w/ indep. do u kno who decides a general? we indep. do. centrism actually drove more repubs to  trump up 3%. centrism is a failure &amp; u cost dems in congress. our policies are popular. making sure everyone has healthcare isnt far left,-0.2706695646047592,negative,1,trump,-0.3584905660377358
18674,61515,1.1865708428152504e+18,"jobs president. economy loves this president. poverty reduction. voters need to vote.  vote for policy, vote for colour red or both. just vote  trump",0.97623170632869,positive,-1,trump,-0.4838709677419355
