,Unnamed: 0,user_id,cleaned_tweets,sentiment,sentiment_category,support_candidate,user_support_candidate,user_support_level
22400,113505,382190496.0,realdonaldtrump  trump greets throngs of fans outside minnesota rally after state allows just 250 seats    trump2020  maga  kag  trump2020landslide  petetruth17,0.40256826765835285,positive,-1,trump,-1.0
22428,113859,2500445755.0,"govkemp  whitehouse  potus  seemacms proverbs 11 holy bible 
the lord hates cheating and delights in honesty.
proud men end in shame, but the meek become wise.
a good man is guided by his honesty; the evil man is destroyed by his dishonesty.    cnn   rudygiuliani  trump  america  demonchaser",0.1420941762626171,positive,-1,trump,-0.5294117647058824
22468,114354,1.0384331487307816e+18,financial billing analyst - advantage fee - remote    jobs  job  work  hiring  money  home  travel  education  health  trump  marketing  business,0.005059422925114632,positive,-1,trump,-0.6296296296296297
22470,114380,1.2314569247443722e+18,"you were energized and relaxed tonight,  realdonaldtrump. 

rally 3, your best rally of the day. 

i do not know how you do it, but keep it up. 
 maga2020 is with you every step of the way.

we love you  trump. 

next:
sun, oct 25 12:30 pm edt
pro star aviation
londonderry nh",0.9910738316830248,positive,-1,trump,-0.7647058823529411
22472,114411,330816024.0,tylerpager  trump don't forget your t-shirt trumps legacy in 1 word,0.4978275327011943,positive,-1,trump,-0.7777777777777778
22474,114446,1.3165957141647524e+18,"mrmichaelburkes im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9841212021419778,positive,-1,trump,-0.9710144927536232
22576,115834,87741755.0,"wisemanryder  agtcnews  debbiepalm44  shangorigannos  randolf828  conanmckegg  veravelfalsa  andrewrchapman  hugh_bothwell  yvesdurosier  edwardwongy  q_spawn_q  rtheatheist  imkimaaron  aprilligeia  megavolt1  davestewart4444  drlazerkitty  nuckchorris16  ingridingwah  mirandadied4u  jbassset  leighjohnston  againstsodomy  anthonyt2_mufc  contesadesange  thedukeistheman  catheri77148739  gimmesomeloki  tjmair  jayconcerto  nico_manocchio  schmoop0521  cant_read_maps  denyessence  brasswisdom  saqibmeeronline  digitallyloved  th1rt3en_tm  chosenbygod17  atheism_has_nil  a_3rdway  hey_theist  adhominoid  standbackup2  artisticdream79  dghyhyh  alacrityfitzhu1  atheist_1978  hlebwohl  trump’s $12bn farmer’s bailout is socialism, plain and simple -  putin must be pissing himself laughing 😂",0.026382412761449814,positive,-1,trump,-0.5769230769230769
22594,116143,1.3165957141647524e+18,"trisagoras  bypassmsm im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9793013088637963,positive,-1,trump,-0.9710144927536232
22604,116229,1.3165957141647524e+18,"kurtschlichter tomorrow i will go  voteearly  for my dreams as a new american, i will  voteresponsibly for everything that my father tough me and i learned from the pledge of allegiance about america, our god giving liberties, our freedom and our right to be proud americans, i'm voting  trump .",0.9539730607066303,positive,-1,trump,-0.9710144927536232
22606,116233,1227144498.0,airbossut5 humiliate them  getoutandvote for  trump  trump2020  election2020  electionday2020,-0.38978540897369385,negative,1,trump,-0.7333333333333333
22612,116346,41026262.0,"ddale8 trump agonistes: an american epic in three acts - essential reading on the rise and fall of  donaldtrump 
 potus   via  nyi_news follow the new york independent on twitter.",0.07579036988317966,positive,-1,trump,-0.6428571428571429
22614,116349,1.3165957141647524e+18,"mcimaps  barnes_law im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9829892916604877,positive,-1,trump,-0.9710144927536232
22615,116360,439439615.0,nypost  johntrumpfankjv  trump loves his supporters  maga,0.8504644175991416,positive,-1,trump,-0.5
22642,116695,41026262.0,"thehill trump agonistes: an american epic in three acts - a 10,000 word essay on the rise and fall of  donaldtrump   potus   via  nyi_news follow the new york independent on twitter.",-0.005938928574323654,negative,1,trump,-0.6428571428571429
22703,117558,180986738.0,"ep 481-  pandemic: under fire pt.2 (w/ fog city midge, lance wallnau and richard baris)  j6ronald  realdonaldtrump 
 trump2020   maga    standwithtrump  trump",0.38798786513507366,positive,-1,trump,-0.8518518518518519
22714,117700,7.385169543029719e+17,"iammix24  thepeoplespresident 
 redtsunami2020 
 trump2020landslidevictory 
 trump.  trump2020
 americafortrump 
 americafirst  usa
 vote  votefortrump",0.6303025945089757,positive,-1,trump,-0.5714285714285714
22727,117879,7.385169543029719e+17,factsmatter  2020election  4moreyears  trump,0.25437475787475705,positive,-1,trump,-0.5714285714285714
22745,118164,1.2537093652338117e+18,"then he turned to his critics and asked, “does the law permit good deeds on the sabbath, or is it a day for doing evil? is this a day to save life or to destroy it?” but they wouldn’t answer him. mark 3:4   wednesdaymegaword  trump  election2020  endsars",-0.17785923928022385,negative,1,trump,-0.5294117647058824
22765,118412,1.3165957141647524e+18,"stillgray im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9816533529665321,positive,-1,trump,-0.9710144927536232
22818,119077,382190496.0,"citizens of  ga,  nc,  pa,  mi,  wi,  az,  nv contact your local representatives and if you suspect fraud convince them to follow the  constitution!  realdonaldtrump  teamtrump  trump  teamtrump  trumpwon  petetruth66",0.8369689641986042,positive,-1,trump,-1.0
22836,119318,1227144498.0,realdonaldtrump  rsbnetwork wow  votetrump2020tosaveamerica  trump  trump2020nowmorethanever  trump2020landslidevictory  trump2020  maga2020  maga,0.9276637441944331,positive,-1,trump,-0.7333333333333333
22908,120330,41026262.0,naacp  aprildryan trump agonistes: an american epic in three acts - essential reading on the rise and fall of  donaldtrump   via  nyi_news follow the new york independent on twitter,0.10287489742040634,positive,-1,trump,-0.6428571428571429
22946,120874,1.3165957141647524e+18,"mike_pence  realdonaldtrump we came to america to live the american dream by hardwork, honesty and respect for the country that gave us a chance to get a better way of life, trust me legal migrants are the first ones against illegal immigration, socialism and  liberalism that's why we vote  trump  maga2020",0.9524341596988961,positive,-1,trump,-0.9710144927536232
22951,120941,382190496.0,go  vote today for  realdonaldtrump!! a  president for the people!!  vote  vote  vote  teamtrump  trump2020  maga  kag  trump2020landslide  trump!!    petetruth73,0.9735222252784297,positive,-1,trump,-1.0
22960,121045,2795369245.0,"american  news  media for  americans that care about  truth &amp;  justice in  usa :so many under estimate the grit , determination and  independent nature of the people that are the  unitedstates of  america.  maga !  uspolitics  uselections2020  uspoli   trump  realdonaldtrump",0.5493535120040178,positive,-1,trump,-0.7894736842105263
22978,121260,1.2537093652338117e+18,"but the lord said to ananias, “go! this man is my chosen instrument to proclaim my name to the gentiles and their kings and to the people of israel. i will show him how much he must suffer for my name.” acts 9:15-16  expressfridayvigil  trump  covid19",0.08943352103233337,positive,-1,trump,-0.5294117647058824
23016,121924,2500445755.0,jeffmason1  realdonaldtrump willing to die for the donald? go out in style in the “general lee” by trump coffins !  msnbc  whitehouse  gopleader  gop  ivankatrump  covid19  coronavirus   trump   omaha  whitesupremacy  trumpsuperspreaderrallies  maga  florida  nebraska  michigan  wisconsin  demonchaser rt,-0.20301462709903717,negative,1,trump,-0.5294117647058824
23026,122085,439439615.0,diamondandsilk  lynnwa  trump has to challenge this  realdonaldtrump,0.004705697298049927,positive,-1,trump,-0.5
23029,122160,180986738.0,"volunteer  trump  election  poll 
 maga  armyfortrump",0.13203767593950033,positive,-1,trump,-0.8518518518518519
23054,122604,330816024.0,nick_ramsey trumps  election2020 night speech summed up in 1 word  trump don't forget your t-shirt trumps legacy in 1 word,0.3773214491084218,positive,-1,trump,-0.7777777777777778
23097,123245,382190496.0,if you are living in a swing state you need to contact your local representatives. tell them your concern about fraud. they need to follow the  constitution  realdonaldtrump  teamtrump  trump  teamtrump  trumpwon  petetruth75,0.3867643056437373,positive,-1,trump,-1.0
23106,123391,1.3165957141647524e+18,"danscavino im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me tell the truth",0.9798030778765678,positive,-1,trump,-0.9710144927536232
23108,123443,814121478.0,realdonaldtrump  trump will win  donaldtrump must win.,0.9642426717327908,positive,-1,trump,-0.5454545454545454
23136,123846,814121478.0,🔴  tuckercarlson tony  bobulinski reaction and highlights  foxnews  tuckercarlsontonight  tuckercarlsonpatriot  trumprallyomaha  trump  trump2020  trumprally  rsbn  tonybobulinski   via  youtube,0.12007611617445946,positive,-1,trump,-0.5454545454545454
23153,124133,449384057.0,"since we’re less than a week away from election day,  demlevants, please react asap to this most excellent 2017 video by  emperorlemon:

 reaction  meme  memes  memesdaily  trump",0.9245069404132664,positive,-1,trump,-1.0
23189,124763,21308092.0,democrat gestapo in michigan. vote for  trump,0.2277910578995943,positive,-1,trump,-0.8181818181818182
23261,126040,87741755.0,"babetruth2 that, and all the  trump rallies and golfing trips! no wonder the  covid19 ball was dropped by the  whitehouse - too much time calling it a hoax and swanning around playing golf 🏌️‍♂️",-0.9190219277516007,negative,1,trump,-0.5769230769230769
23279,126225,1.3165957141647524e+18,"theriseofrod we came to america to live the american dream by hardwork, honesty and respect for the country that gave us a chance to get a better way of life, trust me legal migrants are the first ones against illegal immigration, socialism and  liberalism that's why we vote  trump  maga2020",0.9592073236126453,positive,-1,trump,-0.9710144927536232
23335,126937,1.3165957141647524e+18,"shannon4jesus77 im proud to be a hispanic american, i studied and worked hard to come here legally how it should be, im now a lawyer and im here to do my bit for our country, i respect your values that are actually exactly the same as ours and now im proudly voting  trump help me out follow me!",0.9805835372535512,positive,-1,trump,-0.9710144927536232
23344,127025,449384057.0,"since we’re less than a week away from election day,  _dc_rt, please react asap to this most excellent 2017 video by  emperorlemon:

 reaction  meme  memes  memesdaily  trump",0.9402858230751008,positive,-1,trump,-1.0
23370,127320,1.1647428317783245e+18,"warface  xbox please visit my freelancing profile. it helpful for us. it helpful for my freelancing profile, thanks
  

 donaldtrump   trump  business   webdesign   coronavirus   covid19   ecommerce   loveintime   fashion  happylayday   friends   family",0.9745038250694051,positive,-1,trump,-1.0
